feat1,feat2,feat3,feat4,Output
103.49223310575266,11.178533224052023,1177.9296853564788,E,-33.738797749743924
105.5832574747851,11.271211132702055,1167.3406933943884,E,-20.015269058210606
102.36254445286583,11.022369970969322,1152.274100404391,D,-121.20090928403346
104.17956154627599,11.168654706608155,1205.1966333333835,D,-17.665275058485093
107.74883951884955,11.263845311834219,1213.6423014281938,D,29.05883681528243
108.9200104691384,11.223549552059936,1135.5457001657458,G,-21.635041921580495
104.30034680743512,11.447954356089,1327.340492450654,E,205.90282641056916
106.8748407454452,10.907883141979266,1223.3509019927733,E,-11.400532645842983
104.11911344716262,10.671402339442404,1172.1096616446678,E,-143.76592094742156
102.8963860434345,10.627525919477431,1275.5738163163376,G,12.346510562888191
107.18939198683574,10.78228016024348,1293.2769771648586,D,42.908096706529975
108.2180774582152,11.423577553084595,1158.3332365990505,F,22.07336726947095
103.89288341848732,10.658820943377773,1281.7419538169265,D,-10.615395797137161
105.29996844071562,11.076429189191483,1170.9216015195486,E,-63.15574268541717
106.0746469717199,10.973597933251401,1273.3047994470112,D,51.400115101417725
106.42169016848301,11.053291605948385,1424.9849957311517,E,273.85066014324724
101.64559937697905,11.077798480675932,1308.2743038894425,E,93.99851514867598
105.42727410276333,11.19927005033267,1194.4300089972508,D,-12.167945823191268
101.77568108183124,11.26756726325462,1415.1496582513935,E,265.47972359488006
104.23913781593615,11.40310601522749,1121.694071528658,C,-94.82908432206037
105.78415453344525,11.100527911353282,1217.9725714123042,B,-35.24917607287626
102.49892292795961,11.292799197761802,1160.1645137069593,F,-28.875768132589215
106.0711463938559,11.209642080475074,1195.0165749959588,D,-15.028077296192805
104.1014519930589,11.062432149893601,1290.2802881919843,F,108.37646467134257
106.65378453218743,10.68187271138341,1300.5735479835025,C,22.330823103736776
107.01852541574601,11.012418112033181,1223.2619499014056,F,21.621257495004073
102.5366685774853,10.787488207665657,1252.370366052421,D,-34.4673634937303
106.45855483450622,11.047682430169491,1320.9798192039448,C,100.56876506210206
106.88454845679388,10.65313411295491,1339.65528966586,D,78.8799213995273
106.63697479940201,10.409913765404035,1262.9729493464722,E,-46.26659715507779
102.4223916174659,11.584318521649191,1277.0952943007694,D,133.80077074717303
105.09493631887032,11.260003459400554,1230.3679149469926,D,32.6725077512086
101.96795948465345,10.775486284948975,1253.7505905184087,E,-26.099293238480403
105.83251698161118,11.235968851373574,1238.6986151869578,F,72.93753333384583
106.63657805591494,10.520098085088712,1255.4929576001264,E,-36.54023939359695
104.50790172709407,10.493659071705768,1293.636945414409,C,-48.82273268273205
106.18172028191933,11.068089081007104,1126.4855512959596,E,-115.24231626350587
104.96723048700149,10.92054013539422,1233.206494884909,E,0.16832678735854323
105.48464094582963,10.766985736077974,1266.383201627525,D,2.3440921225328495
107.776412470615,10.99706990335146,1207.9247624696645,D,-16.261141733471813
106.72279329716652,11.078858452873824,1365.0993798500047,E,198.62457860324696
104.62593892304635,11.245427386563644,1383.4654668387157,E,247.4631669323955
106.37923582493484,10.833614459224554,1240.981685626241,D,-20.125053486589415
100.0,11.037372737084839,1240.2439871442507,D,-24.805611411350313
105.03938742815271,10.842134095724248,1286.3262805433817,F,57.304802872658534
103.99948056605167,11.1207442200827,1126.7104946250354,C,-137.73961077624247
106.36202036858394,11.00629541690046,1285.4749890696119,C,47.69581097765346
101.55569336222297,11.531223253294673,1109.2177822449516,B,-120.34548030324663
105.10919558154188,10.86397684866294,1278.8378154412344,D,18.40902872644977
104.29976223328222,10.939402360474446,1198.2768710827618,D,-71.922226560891
101.86698772352008,10.264575897547397,1278.224089903909,E,-94.21547691836837
108.82148166996639,10.901930463078038,1259.2426793807904,E,51.62399824969805
103.56982481594076,10.729785308053648,1213.182135511469,F,-61.436699747741145
105.03926514772984,11.009129275047867,1269.8113785804708,C,22.301417718824982
106.52957133638448,11.425711221819533,1206.9263627630817,C,29.654088286446324
103.50505749856595,10.588271250089111,1206.5697305288907,D,-129.15728763297392
104.40968255643678,10.571278921328105,1225.387139014558,E,-91.99603236180482
106.68907529740194,10.92991934301213,1207.7453068502377,F,-6.786452983163855
106.60183428912785,11.021657052127459,1238.1781229029891,C,1.738483312652269
104.17805777090885,11.019031014469842,1184.2342539871497,E,-53.286921005664
105.21579797979864,11.021966049599781,1227.7746568730986,D,-10.120037335065271
103.71157218773908,11.017859368049354,1290.051121844565,F,95.49170016767384
109.11433465660942,10.482530438784094,1219.0787223367647,D,-94.27899795806758
106.17138248671469,11.005229957630599,1370.2648442528684,E,197.329096159598
105.29558735703044,10.570671068044083,1268.5603679014985,C,-56.282781534299964
101.82357499473436,10.879500344546896,1192.7763392812435,D,-105.01944642628175
106.81940863329017,10.835907311390878,1190.7498120476102,C,-97.57865455352456
105.55260255063334,11.194443192673361,1224.0031227317152,G,70.67481986529128
104.15813688968342,10.879645000129319,1267.9181308276,E,19.330072901222422
103.73241747348406,11.318586258954697,1233.5780014055442,D,37.71770282952517
106.07413162274979,10.932051980613739,1315.1401634104943,E,110.3826914982468
107.05476146371613,10.996307574914631,1127.103614352666,D,-128.09114447632973
103.31792238719343,11.245169108109861,1286.8737728487354,F,126.01502268925904
105.31655846501569,11.079398718812604,1303.5535986844238,E,112.55246695654826
104.25671117238412,10.432674417583602,1268.983139469271,E,-62.32475830765068
107.29082599472692,11.57498078150407,1257.9602238738387,C,129.5968427227108
105.63519916053747,10.352240040140195,1290.7595592599196,E,-26.99679870994504
105.67389138744909,10.420064052467154,1000.0,D,-403.6935211924558
107.8118067801611,10.4889091130785,1346.1447993172158,G,100.75318795027911
104.67581950804319,11.403918056047889,1286.800723903279,G,180.6107451060593
106.87122702446713,11.290314990398421,1364.1868025454019,E,239.36244146300731
106.75916828449081,10.582276804462005,1155.1505916975655,E,-152.5410625355913
103.49787312695472,11.22497572827302,1338.1594179448225,C,142.65247682681837
105.76288951257462,11.333664957034191,1323.2676889695285,E,185.046561030225
102.42053380715357,11.068925701212802,1298.503363260826,E,88.71417890133375
103.53272196405128,11.646136804591801,1311.3320172116319,E,209.79997329893115
105.12474028738015,10.849531807659664,1037.6991822828545,F,-257.551460168321
106.62318804359417,11.499776907791391,1190.959745817607,D,47.613769660953615
105.90400821130655,11.35825656684112,1203.375383961897,E,34.33173667189375
106.37487781865596,11.182852641062045,1365.9455066886649,D,199.2573386138609
103.82405424972556,11.251768998078564,1459.3900825224464,E,334.01624952595955
104.86452405281631,10.542911919034168,1202.0732764259537,E,-122.62580384315217
105.63839068014403,11.24090305943477,1232.6557631232588,D,33.08979679326721
107.6147765654896,10.89546757369449,1296.0341045539833,E,90.44940525267326
108.2483478493649,10.583696297309492,1178.0265189301103,E,-110.39992241221755
103.61101060380668,11.255868804029372,1301.046888135867,E,135.8374704305051
105.40007299719082,10.633227289648149,1301.0538329533592,F,40.070929373496
108.14177764256841,11.13445375441922,1259.6356231499435,C,63.090124041514
102.11080921632546,10.778014273558906,1043.3311253397924,D,-312.5326202759986
102.7921632019004,11.18411010597574,1247.7295270673762,B,-4.767428933526881
105.56317862860068,11.167751056538421,1171.9054588959102,D,-47.230435820549566
104.31033932371443,10.562183440171234,1272.5683999002467,E,-29.19808798137626
104.54873549718425,11.046551232199821,1231.4920323342496,D,-4.276815121473268
107.23320020489217,10.875308108195261,1246.732281006092,C,-7.653904300500283
104.70523895771112,11.509108377855519,1244.1664880573696,E,108.61572180049245
105.58527961998259,10.986335743218008,1219.9408615413017,F,8.182428600935971
107.24589817567353,10.799096372553024,1186.5311846371055,D,-86.99946486611721
103.03513422413127,11.14800181112706,1373.6856913027607,D,189.3110552569851
103.68287110596034,11.787046540259862,1258.5074246793636,F,195.84883618558703
105.03748113105576,11.01154835067739,1295.1701798087347,D,74.97795634195812
103.96369441179392,10.988783595896537,1180.2390733484997,D,-80.46210123717067
104.09582693780911,11.389249948919474,1237.946443385428,C,54.086940248206005
105.05545256915997,10.609933668718512,1175.8750241709893,D,-153.2586526890762
104.76140745369965,10.678703769036677,1423.9855127124392,D,182.29063754612224
106.21094237453508,11.286153534710476,1458.8215388244969,C,328.15970901037883
107.60090734543179,10.763951009904684,1337.5240922044895,D,96.96884935274727
103.92052891437051,11.256942472791485,1176.1207923426118,E,-19.12329654464139
105.969478309855,11.239590781904274,1190.8942385766584,D,-6.308476364173956
105.35321922222246,10.434489922169682,1225.1090121860952,E,-104.95036027499506
104.14139874228809,11.281835043576924,1148.0846355425044,D,-70.15319043229381
106.16713371337686,11.154566756623831,1065.7338650928211,E,-166.6983925265473
104.33611339594042,10.462105550074098,1383.9894524657661,F,114.34520131097759
103.01557685692637,11.108226252724263,1371.5377233481736,C,166.86189707161702
104.88845946110405,10.491053092394178,1229.4527176538852,D,-99.87295491773244
103.50318358348026,10.403388260902995,1133.3313492121497,E,-232.01741972401913
105.22746729515974,10.926157335164406,1291.4382109366215,D,59.26016022936488
103.97422368403278,11.15457441870471,1335.276731820898,C,123.57499936903565
105.8019628621874,10.654958023484213,1336.6154433473557,E,76.18235466180232
106.92331377221106,10.718361051436922,1321.6873833479212,C,45.89646711035891
109.34209167129691,10.52819288738616,1225.6471791856247,E,-57.645477162060445
106.16686505554091,10.93423757200076,1169.7421057709794,E,-81.10159142714103
102.86524111811764,11.621565032181572,1200.7336184375329,E,61.380183284856926
103.73027365781728,11.061206736177155,1294.2224385065224,D,79.79145531168841
102.56533774836679,10.503637246874524,1109.6136374610232,B,-298.85893715114116
106.67257757480714,11.266218062746145,1219.1512229038326,F,64.4319866150441
103.28298070800827,11.006664745490244,1258.6649036574775,C,-0.7392149800267713
104.6823269342711,11.114331929030541,1265.0459308619024,F,78.65849410813671
103.20772930878665,10.450977036667314,1344.8358720845238,C,7.1586919703703416
101.81247622904762,10.818722181917257,1207.5087140620076,F,-55.684455669472285
103.28268270959077,10.492487650074459,1330.6601185850734,D,16.20628493613725
104.70997566594367,10.708992878321554,1197.2998731401142,E,-93.09168150313761
105.32855028702019,10.5634747567638,1345.320880350066,C,39.55902640069232
105.24206749237183,10.975967628493075,1251.4923183665915,D,6.856223687490864
108.16765656589213,11.163344985175986,1312.3428034614171,C,122.39843014957903
105.1885825305644,10.982630625942832,1295.9214889853833,D,77.89646380134344
104.6978847224993,10.57161035763569,1230.443923538281,C,-112.01337749322923
104.23431130615421,10.497902823740747,1323.839903064526,C,2.710465348164661
105.0315808206388,10.886357189361203,1270.1132917862838,D,12.871724277646482
105.18573248131467,10.95714013188718,1232.1939284763719,E,-4.268511813524505
103.83778954060122,10.68368122327643,1293.3531979584607,E,19.52132337528346
106.93893033081625,10.184903677168283,1284.550556826519,C,-96.92215617379968
104.36044310401289,11.314467358933733,1419.4888103865023,E,299.86558960394166
108.14489600635454,10.56373863531844,1244.0234786189362,D,-48.42786531631738
104.67494619696413,10.693294026716483,1151.6349981762692,E,-153.23554811729497
104.96489455502419,10.630234354461361,1208.2495300636565,C,-122.84381567666284
105.02542393485598,10.985879986403129,1294.8815084907535,D,72.76802077479692
102.40590945157028,10.938778125560441,1184.0447894076383,E,-84.40555139061479
104.38508638724643,11.261133916707328,1242.777765460748,D,53.60449986385896
102.59577383147966,11.033527069297257,1258.7614193760612,D,23.136867084406127
103.02191142746834,10.777734188903542,1306.314645257262,D,35.90642891024916
101.39666261630674,11.254496072925313,1263.4856776427193,G,104.91735777205457
103.06779268236112,11.113574305728559,1325.2192140583368,F,153.53479679578004
106.1193486297378,11.154643698169394,1234.1997504066283,E,38.34326836388262
105.41186660386417,11.017194128372841,1290.4111389627226,E,80.30395723262582
105.6665117250334,11.064584640212173,1226.4630741509384,D,6.752088125228774
106.86018370137897,10.704814361565942,1223.992350238615,E,-42.46303870812304
106.4423432159851,10.64650800890466,1171.0286243807523,F,-115.61770316739577
105.30371684375794,11.075967558502636,1188.667166707519,D,-46.43126356231521
105.31114513421018,11.126164143211382,1056.6406461269173,E,-191.81202320813628
102.600410970354,11.600457233717494,1208.6572486100158,D,50.92988754698868
101.9899099659588,11.040620365783521,1204.8101314074995,G,-16.473637129728537
101.80992637101359,10.33481108968069,1256.9489353736071,D,-115.74062388504974
104.52112916300334,11.375952585349507,1107.2659482726335,D,-99.42429130973919
101.76260038912889,10.893658749875565,1229.7507518005484,D,-58.12740164954025
104.74398984872906,11.029172994443966,1302.728413347334,E,103.66918752830698
105.39013750496488,11.393282546445466,1363.0649750513617,D,239.29258277144191
104.90730043715566,11.50400493877545,1222.4224178304453,B,37.882251221535654
102.33197839353768,11.050698070910435,1150.1401185405798,F,-83.62744418582375
103.71612637960679,10.581204413943688,1393.6284644454195,D,109.69689384168588
100.72180277402599,10.864273132117727,1193.9061967400933,D,-112.4967384386706
104.22894376113345,11.10474613333746,1284.1851332131828,E,86.35610718621808
104.95502113129194,11.281833364280105,1310.426888522365,C,125.48176321368209
101.87001363015007,10.996460817446723,1219.1137329948679,D,-47.491086159454795
105.25934313279704,10.884394046031698,1240.7471670264003,B,-49.26839127797307
105.82908473724461,11.579164312056587,1152.4594460631445,F,29.721355168992744
104.1181294813185,11.115078782159793,1253.4248078835637,D,38.348587016633175
103.84937625999441,10.888072398981786,1324.782285657468,E,99.95473207309806
108.02700867594851,10.929796246500352,1258.5190555287309,E,52.7357816599561
104.86218574589002,10.516665883493676,1285.955711500676,E,-19.996257585899677
105.43947405325794,11.07729330498666,1281.8861631782154,C,49.85272123625814
104.33262873385576,10.864124384545995,1240.526999736174,C,-44.11382462569291
106.44010430417147,11.584926147869725,1273.2940436831036,E,174.41584267605538
107.6778623061153,11.487674899983777,1143.1689211064033,C,-38.06474427643674
103.45402392492883,10.338812585257264,1177.2650461040114,D,-203.3972925400168
102.55499432256597,11.593730985725475,1334.194764125466,D,212.12348910320748
103.59254564523964,11.246834794244606,1209.584242735274,E,6.545622316766838
104.02729836610963,10.61325181204417,1210.841710181503,F,-89.13300291654156
102.26143317313812,11.228638322847107,1081.764002748856,E,-161.45878506916432
106.86440205214807,10.916861552024738,1234.7868314735938,D,-5.355785298736797
105.43905429850055,11.022164345510989,1139.3174832733814,C,-136.1027311758542
100.9629489968786,10.789105983652455,1127.3244662263162,D,-201.07025913871462
106.58330945741086,11.26870932102262,1173.895640821543,E,-0.027825147245224002
102.5275196873381,10.912870473911497,1262.9464805817956,D,5.71202200358613
106.81915158275979,10.87818138173275,1328.3059183658681,C,90.04292763879413
106.9119042233942,11.519048330488951,1285.6775880603732,E,175.62416600146116
103.9601411762244,11.059730604176856,1101.1832978934442,C,-186.80023077137525
102.9399063785992,11.150327487965914,1202.184855151025,F,-8.584576072822436
105.703247056966,11.36382428683088,1308.9394788262657,E,175.3322834711017
104.65986158447664,11.056676961505016,1222.5308588762448,D,-14.36760351181796
106.00810770510927,11.070786966353744,1500.0,F,377.69889298910994
106.5586205633297,11.308614029349494,1248.0327752705393,D,77.00000800107404
103.52113705215325,10.861890943033917,1202.7046150917847,D,-75.04178040787386
106.95331569108617,10.81145746747684,1187.150755248421,D,-85.4283402810547
104.92280820021226,11.275477611672443,1274.1887123574293,G,150.04565651788056
106.15212779884583,11.605840533409935,1368.8295269254918,F,319.687071206204
106.05260980944148,11.143469140114874,1179.2837291550927,C,-62.70506675691967
104.67381135067217,11.12528843686065,1230.353133024476,E,24.042536887783506
105.65465618319091,10.483278920965263,1344.1612857082507,C,31.038008436969008
102.74107901648917,11.214377369597434,1273.4685555139586,C,51.54316800660416
104.50628651492836,11.709145390318657,1200.6597873796825,C,61.82594325435631
104.35477290789078,10.184034928677963,1252.0608423110273,F,-101.01687494616411
101.61337470871551,10.24970078714574,1156.3430249739279,B,-296.3189768613173
104.02788464655164,10.50074310826438,1207.6893302814171,F,-108.94592783836602
103.66192508993555,10.102573278314996,1273.0804493346868,D,-126.11941166254078
103.38825141725881,11.074442264914744,1150.6913787034243,E,-95.6530947335472
102.54784207502381,10.213177445910109,1254.787945271106,E,-126.63434521288845
103.37319708566827,10.585974450606054,1239.763552720353,B,-113.6237928031338
104.16083764495117,10.68619372719043,1254.326436334411,D,-41.930949266161264
106.57702172741901,11.027172021730788,1171.102921271389,E,-55.97883993042099
107.86591399567502,10.630257663446232,1158.7486929311317,D,-147.70230777450203
105.35087703603308,11.091672089266117,1188.3781895148215,D,-48.47305915975777
108.01254097519967,10.66595970830808,1204.6091068046012,G,-43.8898244338089
103.48207016351688,10.90386856711085,1228.2873788264606,E,-25.918565389303573
106.62095969192372,10.920621038086288,1275.559862621248,E,65.07481160336633
106.74065091316517,10.783970996609622,1340.5818603246153,D,94.21115910554983
105.19129503545666,10.0,1265.4868963353845,E,-133.5996315089176
102.70283433419822,11.530574438595513,1222.980735084158,A,22.38095512429353
105.41733025971952,10.934529962652181,1123.4365409313518,F,-130.13275509176728
105.50515412694291,11.003727009547562,1255.7935369984748,C,4.502875465624289
106.01772139641743,10.437707390518476,1308.0805286734571,E,9.356514080830166
103.8944587734662,11.337194247158275,1203.1995906995298,B,-17.150562353224977
106.45307128190449,11.302634600788155,1340.0264885861184,E,209.5266491144772
104.33120157181308,10.89479552080856,1151.4082847155364,D,-135.01404746818883
104.32315130979757,10.060434500329086,1304.726206808226,C,-105.89279044225148
104.96246266577776,10.789022067373672,1398.7654989292855,E,175.13287368388842
106.96666202241018,10.814773102959142,1330.043205055863,C,75.70693927739018
107.54460142615838,11.00475853572154,1241.404699503554,C,-0.1998794805083186
104.53818640748241,10.887786929020688,1271.5797221221003,E,40.05292843830708
106.81207049776988,10.427798896016231,1046.6205290985386,F,-313.59409418357086
103.22402492875025,11.040286244282226,1257.2149870800304,C,6.345802674752736
