feat1,feat2,feat3,feat4,Output
107.57759098451628,11.411660234320014,1142.261549883231,E,-22.61288216654465
107.62331610395361,11.25831428130076,1168.9363854500452,D,-17.766918256825996
107.26601203518803,10.88899892743292,1163.787894447562,F,-74.77598962297209
107.35701342610786,11.208428234832837,1323.0040101543661,D,161.14974287037032
103.30106129264085,10.921917067212977,1226.4965400519056,F,-16.95052146027059
105.42993052034443,11.114521092013677,1193.54556713566,D,-32.81665669900647
104.45747966744062,10.527687664670449,1295.436123413755,D,-15.83804368603451
105.41806937519247,10.933725913395577,1336.1108270212146,E,122.67486174336557
105.6016262747219,11.116638651647982,1188.3046076907467,D,-36.56313804063331
103.32290141961937,11.281971047903095,1230.730865832298,D,34.554676792994094
103.61071872495181,11.051703901771377,1204.9200807868258,E,-21.815323057445347
105.17103926563539,10.090240007227074,1221.0622458602577,D,-187.480259020685
107.85906841079705,10.671285660497478,1190.5746207392158,D,-111.03113594445435
109.30231928028269,11.095585447726673,1345.0883632996588,C,160.7362393836142
100.82005342923195,11.030259264606531,1275.9450656084468,D,18.13950757894883
110.0,11.189506752128697,1307.8293224768208,D,149.71241751048615
105.1503867247354,10.447873367508482,1180.7714771784624,D,-176.52781349704563
105.18852008472184,11.3677513943384,1115.118378191959,F,-50.683278136025095
106.28881451066917,10.966292263002337,1201.5029456843508,E,-24.22918794435619
102.51065177953183,11.051243067981861,1303.9167283446368,D,77.35256540718306
103.15294826052802,10.856777634010493,1130.8528683531522,D,-178.89954675069723
103.44575646161731,10.920139720523085,1203.449240264456,D,-64.68195835840108
101.00093563721808,10.775441570252482,1196.0424124777917,F,-94.05638164901983
105.09960161504799,11.209207688543868,1291.996964941959,F,136.84555897166132
105.95949265504274,11.113320425686208,1372.3169524925006,F,230.02850537686078
106.8867489078404,10.375729703176846,1362.759504349784,E,63.502631628305224
104.5659259299418,11.209746307042728,1215.8003797998829,E,21.797824956868116
104.60988729042407,10.905537949326346,1249.0332839120665,C,-15.724278773442613
106.37887753111869,11.399066150263922,1264.7933457088795,E,136.46919457107828
106.93823423555378,11.263716102493182,1189.2973560142061,C,-26.037354129901797
105.07858582911496,10.22544253903068,1166.5992638600205,C,-246.4845273876196
106.19269526379972,10.694385167168473,1070.5843896755318,F,-234.64667263661147
108.8146962460495,11.140379783168633,1098.6448555378624,F,-92.58416078415681
104.13475971753668,11.013648588704198,1276.223630465866,D,50.483037931875025
106.90989478482804,11.229435099649347,1204.850959987809,C,-12.795742058090404
103.231133804944,10.96364681354651,1192.6353778325674,C,-95.94926992693237
106.56485544269323,10.32523486974667,1304.0285387027484,E,-21.823455578267556
108.47948637565872,11.22438739636244,1206.8096703848612,C,6.715333268437622
109.08520707227343,10.508343675289854,1201.6551747371723,D,-117.60063642957084
105.30603701707241,10.943344181557219,1212.8908107993143,D,-38.30052919147962
102.94909980127905,11.185453201576967,1153.520458108326,D,-92.6933897161457
102.28491204570281,10.657328444130213,1255.1295528819355,E,-41.46054739922974
102.83726764629083,10.645294341550612,1268.4140921936787,D,-42.56924869028471
107.77375951097477,11.046501651259758,1231.446584198309,C,7.76472174974926
104.51886595221511,10.963446210298313,1156.046801350069,D,-111.51664586971995
102.84744726057947,11.191774250417652,1204.044503972922,D,-27.767568250160217
104.62169211667793,10.850361122456466,1273.1082351630762,D,14.18862511277522
107.86412170856613,10.384977676176954,1384.262393426311,E,110.01165593034783
104.06371285131547,11.199138860474559,1222.8046294468036,E,28.04470253446275
103.01053779487735,10.650424580631803,1259.9383758899273,C,-65.82140845514272
104.82294538950532,10.60054433440472,1163.7289295847258,D,-167.8080785926752
104.65704822519011,11.004710140406054,1107.5547026278596,D,-170.79417725349813
105.6353909861341,11.214966282526353,1315.0595152452006,D,143.2314402366284
102.03045842803827,11.083406101612816,1077.7325014214423,C,-226.22490256528343
103.46692452707708,11.614268395176492,1272.0179525538556,E,159.16792436526256
104.2567873460905,10.578694042898084,1144.8162804862795,F,-175.19864186320936
105.14742897472634,11.001766599009558,1210.0866663848367,C,-52.37588411445019
104.43871903804286,10.56473934035607,1245.8675518385176,C,-85.4463380438452
104.95957942402973,11.25955279862378,1186.15149962285,F,7.760542095901187
104.87504441811232,10.605543126347678,1254.2276687371395,D,-50.647971567970046
105.98196929204,11.294374509310257,1127.2475338573795,E,-74.06687866471941
104.90249088656172,11.052235144708934,1212.793818213855,E,-10.067138550175162
105.96702021491775,11.219170613789865,1257.479464255968,E,78.65331006172528
103.15622650219133,10.824805464696373,1184.214799851685,C,-129.59240891918375
105.56344316415166,11.198199384333407,1329.9425500358516,C,147.2439717101926
106.3451589516487,10.667657120094537,1177.7401303023162,F,-106.66395809355322
103.77692932660922,10.522980029251073,1132.808536195088,F,-195.6649055228604
105.08573761976844,10.546903950035684,1275.7665636501908,E,-19.328844830554246
104.76792422465265,10.607314319506388,1189.1174692546344,E,-127.98248790305075
103.36898653472775,11.071354803831776,1175.5112691059383,D,-82.09683107876822
107.72102304109823,10.836674606368296,1247.1756911308678,F,22.00472203903
105.4567639274574,10.697077247473949,1262.0894250755014,B,-50.631300590605086
100.35448052314078,11.124646822842571,1306.3656407014737,G,118.23852305552273
102.1659741579447,11.665798997253866,1222.992136592307,C,66.21166882564202
106.87516546927533,10.534030144649082,1238.4930654344412,C,-91.64363770778391
102.85081213797217,10.572072129633552,1194.9790029211827,D,-151.53471661861732
103.83145192207625,10.652550325704969,1316.4395242520316,E,47.31070325876027
105.52760872270851,11.154899558837467,1092.4058892384935,E,-140.2476504052667
103.70043311120595,10.708068212860956,1256.1990783545207,E,-29.171975596402802
104.09005588783711,11.333966402960224,1353.3018319390308,C,191.12247097530883
107.08984608369492,10.185694855858541,1162.548304131272,F,-207.97095188983224
108.55615617554197,10.983361469592586,1443.7777708056446,F,308.14671556015094
103.06864966493472,10.571150031544464,1280.7522101740497,C,-48.231563949326215
104.46531692526621,11.21957124410264,1153.441635277702,E,-60.723075245099935
106.25662108824842,11.191392725206116,1362.8778915970486,D,196.3459038519903
107.26169952022587,10.762670052682994,1269.2652013368765,G,53.75534483633532
102.12593899168185,11.036122393027432,1081.1346563567097,E,-202.23339115726512
103.22767228071976,10.715530932566821,1342.927073578585,E,81.88605094299729
103.47729523883665,11.066877319895786,1183.3276244837832,B,-107.58897126668836
102.1463436273786,11.388110548450886,1204.834170242686,D,14.608137656730698
106.50829550046586,10.876934019368091,1085.8319073998496,D,-216.27924348883943
105.331573762958,10.883964570486516,1355.8924227061839,F,153.78980558012378
107.63307574714025,10.295909232978248,1301.40415710655,D,-33.510698167790935
104.58335344299411,11.170812206516638,1280.6268657617984,E,89.52052175719723
103.79521888068439,11.289646102583562,1324.829664481116,E,174.53370499597696
105.10170320628593,11.105948177128068,1292.2938757799668,D,82.16763404978039
101.71734526769049,12.0,1241.6280440867838,E,182.71707015154243
102.61016738684157,10.430490380238025,1359.9290518894381,F,66.51486630775096
107.24440923250962,10.561096328234477,1326.9407649294592,D,45.61375384337654
103.31025693913651,10.909548881269147,1316.3143888343907,F,94.92011576136727
104.47697400952565,10.682004960904939,1324.2556069641378,F,80.90127267811607
107.35826410109955,10.870928623541202,1193.5285129302397,E,-50.99720598333424
103.21242498330743,10.469904966746746,1173.9642441560286,C,-210.0210565910869
104.73403332151129,11.22423932576738,1367.0777385985339,B,178.8281974403128
103.89611691359254,11.526553801454464,1340.6530955653816,D,226.88578901313488
103.6138922913147,11.090297994741519,1178.805602518386,D,-70.43429126478767
104.37755686088805,10.360988412311844,1183.234264790904,E,-177.7742829232094
106.88826613652981,10.664905549175867,1148.4172475091127,F,-138.18867583484771
106.49223472274014,11.40009075676695,1261.5766494935197,D,119.34713334048398
103.63850591156822,10.776769834677664,1261.2476200893457,D,-26.614614577255843
104.53456334895685,11.369316884671653,1324.3046741244466,C,161.48314712188096
105.20402675063988,11.311013361910447,1234.3319601290718,C,33.898861240672964
105.08784452141599,10.35894494478158,1238.8949543040962,C,-126.55261776714867
106.51055292880197,11.06025735183979,1183.0937772028374,E,-31.365060719490394
104.25986329004958,10.767350019068953,1255.905345818488,F,1.1944998285877588
106.01818691483444,10.820355393234856,1265.9114857121285,F,40.905841450494435
106.62697390185761,11.029272253206402,1251.9592912910816,C,17.967880389951098
103.16535095265422,10.98037315103538,1209.8012741577097,D,-59.70805495431163
104.2400964150139,11.095456201083048,1358.4416324586828,E,174.322460578844
107.00376328394691,10.972640584238748,1293.5622610542496,C,54.19659741893071
107.68302490213848,10.458850694968369,1215.3124285980707,E,-97.39815260246971
103.34542471476418,10.561534527204145,1201.2854482593382,G,-93.46755096320825
105.72139457829833,11.779861460207917,1299.7369083800863,C,208.0168453472287
106.16093575027949,11.02029084249794,1383.0122969077865,E,213.30061066395098
105.89901783605421,11.18667137409747,1331.078396804496,D,152.15348634025793
107.36344854438828,10.982123599207316,1247.5931142498507,C,14.10120376881253
105.76773092295896,11.183892378200992,1283.244140256453,F,120.59318376420066
105.73315034216722,10.473655788006495,1218.2263127579945,E,-106.33048074890965
104.96144265803966,11.159038381468324,1148.4483593237103,C,-105.46469959610387
106.08578188401286,10.777843777496194,1198.995852451196,F,-59.66562941363694
106.6651815255392,10.661048645813798,1175.8985084825802,C,-141.41545175873603
105.26919727073107,10.987996174287346,1240.1500883562653,D,-2.2076224772816415
103.68834789025215,10.690128180321347,1311.0026394275187,D,23.187438354769306
104.86298450246697,11.049688799691246,1150.7592770575068,D,-106.22286957820538
104.30892223889411,11.004227836182206,1177.253216231929,E,-66.23704592515446
104.0676549246766,11.489425919999555,1099.3558441840903,D,-97.64200612123426
107.8796191341664,11.198329400114813,1189.7497971864002,D,-10.561601006599261
105.71036908065791,10.93086970236811,1137.7565105608555,D,-140.96856686098292
106.11887707279745,11.031433695712714,1221.8630615721654,C,-17.632878633194263
106.54953611441081,11.148902116668333,1198.4444168156058,E,5.675331523167486
103.53251403813852,11.565280962593638,1148.4650344844881,D,-15.250834173497012
104.40206231516245,11.330642539539362,1269.938406092766,C,87.26473920193601
104.63836017923711,10.887537731363793,1363.3360363831512,E,148.78618279509965
106.72823225737913,10.590637943922435,1255.1052227303867,E,-29.411834895565732
106.57701460544405,10.757516019636181,1223.641543555606,C,-65.046424444658
105.79337527743199,10.962914258109118,1244.2087682884253,F,34.66382317818706
103.99722970305363,10.362280029122422,1312.6502341338535,D,-30.265095925301395
104.91710767132336,11.15602918871383,1230.8685132150213,B,-17.43339471230552
103.8548759652151,10.950639482413388,1281.7921081906225,E,58.31588838565014
103.38683267017356,10.392327772225304,1302.705184946998,D,-37.162227677882726
104.80979920897524,10.414673366366772,1211.8213838300478,C,-162.20999341986538
103.37833354794711,11.220544239934007,1322.3340620619185,C,126.63662284503842
105.45290571840096,11.274466215599938,1232.3579496567672,E,54.743085988270394
107.14797789017182,11.024634483580407,1260.9293665348553,C,29.225553517834186
103.98043820264365,10.874081937181787,1170.265223103778,E,-109.83797318740467
106.71559102940621,11.216354152066154,1186.3708118156374,E,-6.466395704869505
101.26428552896587,11.400443041282115,1101.3013225031427,E,-112.2150385034265
105.22270628246079,11.256888320394028,1200.8467407082253,F,27.286631733506752
103.46127111775893,11.106355384520462,1279.7741899543103,D,53.550782737594396
105.2261303828385,11.277306220710695,1303.4213575205827,F,170.64781696714022
105.20972705947662,11.160429147391392,1368.7380037147432,E,217.66278475848281
105.09818967868726,11.065357420549798,1201.979899419365,D,-32.81310334207384
105.9183983467748,10.834910703786404,1395.8994340668594,F,200.51188634651652
107.6173875262552,11.03489756757727,1111.2137729392052,E,-130.20030302862781
106.00178541898637,10.857359153030757,1251.8319910684713,E,7.691035124697748
102.99722932050754,10.7550176824489,1284.2542225989755,C,-21.068673871823847
101.16954483663785,10.982581120672048,1280.6378782508223,E,38.22970177222301
101.78488148801236,10.862764129952009,1217.3807360331211,D,-72.86828009307114
104.67320691141266,11.185498574798851,1325.0895627379884,D,148.01572559362822
104.85419452723026,10.907638485818394,1320.1100701637242,C,75.48489857572164
105.60962911957682,10.66046852232083,1207.091915964286,D,-99.18610350420519
103.83659486727986,11.169838300133957,1170.808530558022,E,-55.30638643929499
106.98129233415858,10.882715841939856,1185.2741088015523,E,-63.024837671570765
100.73677377797567,11.099414799807445,1229.5051648951166,D,-14.737502439440263
104.18329999437847,10.941671666322216,1309.0572500953526,D,72.21561495121341
108.37465760577129,10.685153595301939,1297.980132261892,C,19.2464725800413
106.96361557613824,10.328433229942654,1334.1570036342173,D,4.69973683035829
104.6213168885639,10.986593580744907,1281.6660239142966,D,56.56654410462167
104.04791599867592,11.443995702579228,1148.8623045803577,E,-24.807434651474978
104.24212760935158,10.77840684472503,1260.2303408006564,F,15.266983265838
105.12502147159911,11.395426415445161,1212.735535073891,F,64.9783479134918
107.93580554881774,11.007984120619419,1197.6389570282972,G,10.460931930386067
105.54269430577064,10.835332010414612,1176.138292897017,B,-139.18340655022337
103.93311506690328,10.868577183539088,1128.7396875454347,D,-166.06592889855293
105.44692173572817,10.885585492775764,1351.2098003850315,D,124.45221392225992
105.58244640415028,10.575649890076859,1078.0515675487234,C,-290.42402438957964
107.02054137044003,11.689912930967248,1331.0676313312192,D,260.46818716432426
106.17678488014474,11.457012269263036,1266.6329372843957,D,131.10559205332046
107.04438375461241,10.601666383961145,1188.1217208011979,E,-110.53524774463264
106.70116752808539,11.772554685043684,1208.0579138767987,F,139.6932330835246
107.49734635510953,11.102138763924321,1265.5551395696934,F,102.30808580500262
104.87364545799129,10.825968158098984,1447.2398072984874,C,217.7681967124345
103.63900414254658,10.604351355243262,1232.0653044806027,G,-40.57475121275181
104.9214626751362,10.88955753701214,1257.3155072314717,D,1.0833254090004552
104.92870506672422,11.055554035034852,1252.3714974468378,C,3.52675197844966
104.76105471192574,11.144109631501761,1193.2821484764918,D,-38.612485277806734
106.3800998155564,10.460946288854926,1090.267358605848,C,-292.491817595635
104.88763632812856,10.292070781202064,1237.2743548084202,D,-130.43779842718342
104.45075372449386,11.666557954133463,1212.7672448367437,E,98.63152571231751
103.3432695816667,10.462998461586915,1323.564788301883,E,12.792059503850794
105.7834108470962,11.080618804154765,1166.1506937682839,G,-30.16336866397875
108.78219698841563,11.157030028081785,1187.796194246823,D,-11.74957462625457
104.84467365058265,11.375644016642804,1256.589934098155,D,94.7354833423179
106.23777551585091,10.725700870660457,1398.4059082403605,E,182.37035653336437
106.00494076906342,10.701289909220497,1320.3287763083626,D,54.87064905305086
104.89530224066554,11.461892985873913,1197.7782568294497,C,9.669079628835526
104.29064836753486,10.54776954009263,1300.6483827061086,D,-4.498836407780317
107.29561529198817,10.59384638414684,1232.196502537432,C,-84.56687353731483
103.3630337354141,10.296241891506764,1317.3460707404001,F,-5.441974873027945
105.90640785017864,10.447023732992545,1350.425105783218,D,47.93837026782536
105.98954476556236,11.530864993035566,1149.2670559802357,B,-34.51770562461654
106.262522082627,10.845344096201687,1271.4841742424796,F,49.708813375778846
107.53543010746388,10.548854030055276,1320.5544974759675,F,70.77917120772912
105.74541935892637,10.897773023664023,1247.7211279168102,G,39.04852609470631
104.79360522091079,11.665793178423861,1257.1199007182195,E,164.33193985346944
104.25939333833247,11.017158694483806,1212.1667866497635,F,-9.59671986387962
108.6475503365302,11.089551718099871,1260.8251887333172,E,81.60890019771014
104.41374365229642,10.549714765474487,1203.3531671125995,E,-114.25132038943798
106.67937584704677,10.363599365680223,1150.2993419973557,D,-222.57246012800553
104.41302979229224,10.983499073377926,1274.8299269362028,E,49.7344007496775
105.82576508749715,11.068423498431288,1268.9594294129606,C,40.88526988488121
101.53354674994732,10.956875579826107,1269.557630792381,B,-15.743194140952404
105.23569361514409,11.07032637644147,1132.085056991922,D,-123.36920378930438
103.64324027447944,10.451394847392777,1103.427306491401,B,-312.3871938928103
105.28141906110173,10.493589301076463,1261.5237912014252,D,-58.53741469433902
105.55048248163803,10.939913481708162,1225.7261946429194,E,-2.818708205462192
102.82096667234731,10.846215014922661,1231.3565425473412,D,-57.17034868216449
104.1380540879677,10.791737216278552,1186.852532996721,D,-113.1213796100813
102.91835037133215,10.973332668279031,1173.9515191479377,F,-68.34666356834275
104.45411324651093,11.047592534451951,1149.692748231438,C,-119.87896793937786
102.69561435370164,10.815776326128145,1287.9703085919932,C,5.375975230924311
105.61112107602551,10.612109883310167,1250.601241649352,G,-0.3298548808449908
103.73938289218204,11.301550171318564,1251.0228857512857,D,69.88095353772376
107.6982859766081,11.106305929685597,1156.8390994155557,E,-56.16328703785611
102.58897042132033,10.382656413558767,1089.5026168167117,C,-336.70306771108704
105.96517267635163,11.519498756629005,1178.2717019252275,C,9.196737202635575
108.32893981314461,10.677870198705998,1229.5049714707945,C,-71.65522386089836
104.32654044325254,11.176787710479378,1313.5705261283358,D,125.95334773162625
105.25014679119175,10.716413258934956,1226.5974293950997,E,-53.51532259509981
101.80615582710753,11.223560793428074,1326.062928751231,B,99.33817813826693
106.37605141305232,10.882277854945086,1168.083590477139,F,-78.180956231462
105.54789368101184,11.010989252175856,1301.6258986936841,C,69.59478920355963
108.47212052753395,11.20377338097695,1261.235752275942,E,110.08933580726185
106.80965726334027,10.834015626377393,1325.4683458856637,G,134.25399535373754
106.4073046552056,11.028530861217845,1121.6049739504206,D,-143.41497819371523
104.39657852717627,11.396663160864497,1246.1035216259654,D,80.42449806590791
105.41894395249743,11.225973414997663,1273.1794941025003,F,111.46539784064402
107.82830826248437,10.998783744568254,1283.5788096775873,E,94.08366764454647
108.09482245396435,10.598823597808751,1178.4451498968958,D,-129.23682559378312
107.03706148817604,10.709719551556068,1111.0019900074144,E,-187.7079227946361
